T24964;2022-07-01;15:15:19
Tarefas Código do Atendimento;Data Inicio Execucao Atividade Gerada Pelo Sistema;Hora Inicio Execucao Atividade Gerada Pelo Sistema;Hora Fim Execucao Atividade Gerada Pelo Sistema;Execução de Atendimentos GPS Coletado;Execução de Atendimentos Latitude;Execução de Atendimentos Longitude;Cliente GPS Coletado;Entregador Nome;Seção Descrição;Codigo_de_registro;Disciplina;CONCESSIONARIA__TRECHO;Concessionaria;Trecho;PISTA;SENTIDO_;km_000000_ou_000000_ao_000000;LOCAL;Coordenada_;ELEMENTO;DESCREVA_O_ELEMENTO;OCORRENCIA;OUTRAS_OCORRENCIAS;OBSERVACAO;AUDIO;RETORNO_A_OCORRENCIA;MES;A_OCORRENCIA_FOI_ATENDIDA_;Imagem_1;Imagem_2;Imagem_3;Imagem_4;Imagem_5;Imagem_6;Imagem_7;Imagem_8;Imagem_9;Imagem_10;Imagem_11;Imagem_12;ESTADO_GERAL;TEMPO_DE_FILA_APROXIMADO;Deseja_caracterizar_esse_registro_como_uma_ocorrencia_relevante;NOME_DA_OBRA;PERCENTUAL_MENSAL_DE_EXECUCAO_FISICA_;PERCENTUAL_ACUMULADO_DE_EXECUCAO_FISICA_;CUMPRIMENTO_DO_PLANO_DE_TRABALHO_ACEITO_PELA_ANTT;ATENDIMENTO_AO_PROJETO_EXECUTIVO_ACEITO_PELA_ANTT;ATENDIMENTO_AO_PER;SINALIZACAO_DE_OBRA;ATRASOS;OBRA_CONCLUIDA;COMPRIMENTO_APROXIMADO_DA_FILA_m;COORDENADA_FINAL
311273016;2022-05-27;13:17:54;13:27:04;-21.3582066666666677 -49.7924916666666704;-21.3582066666666677;-49.7924916666666704;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;144+000 ao 145+000;;-21.358206666666668,-49.79249166666667;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398286885&token=b97c17e96632ec9a7aa5fc446bee72c2;https://picviewer.umov.me/Pic/GetImage?id=398286913&token=eaadc6a6a07b7d00fd8e76cc4c9c7e39;https://picviewer.umov.me/Pic/GetImage?id=398286953&token=44fbd53aaa211b5b28eacae8f567d078;https://picviewer.umov.me/Pic/GetImage?id=398287002&token=d59b053b4d90b88744205d77fea5b370;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.358206666666668,-49.79249166666667
311273017;2022-05-27;13:27:05;13:32:54;-21.3673749999999991 -49.7920216666666704;-21.3673749999999991;-49.7920216666666704;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;145+000 ao 146+000;;-21.367375,-49.79202166666667;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398287044&token=753cb2eab3ea47560000d83bc7640447;https://picviewer.umov.me/Pic/GetImage?id=398287093&token=32e5ed630b865ada0ebc23759a5025af;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.367375,-49.79202166666667
311273018;2022-05-27;13:37:33;13:43:10;-21.3830983333333364 -49.7905483333333265;-21.3830983333333364;-49.7905483333333265;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;147+000 ao 148+000;;-21.382934999999996,-49.79064;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398287129&token=257aa793e81d490fd9086f96d4b8ea24;https://picviewer.umov.me/Pic/GetImage?id=398287174&token=f59e564e9166e00d5a6efc75f6208bd6;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.383561666666665,-49.79065833333334
311273021;2022-05-27;13:43:24;13:52:40;-21.39771 -49.7892316666666659;-21.39771;-49.7892316666666659;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;148+000 ao 149+000;;-21.395356666666665,-49.78975333333333;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398287204&token=6f49ab740193dc363971ce100ac9dced;https://picviewer.umov.me/Pic/GetImage?id=398287253&token=e085f58522e1add94c7acb435cba75be;https://picviewer.umov.me/Pic/GetImage?id=398287302&token=9305410e000d213b3200db046f98bbc5;https://picviewer.umov.me/Pic/GetImage?id=398287339&token=6f764adc0c5d6a3bfa6b744da8c3355b;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.397688333333335,-49.78926166666667
311273022;2022-05-27;13:52:41;14:01:03;-21.405423333333335 -49.7884600000000006;-21.405423333333335;-49.7884600000000006;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;149+000 ao 150+000;;-21.405451666666668,-49.78846;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398287392&token=f15dec0e4224b32e2078de6b25a58ba6;https://picviewer.umov.me/Pic/GetImage?id=398287456&token=60d4a9713ddbf1df8daec2461e06e2df;https://picviewer.umov.me/Pic/GetImage?id=398287500&token=a0c7da530e6179a2925fa616d9a49319;https://picviewer.umov.me/Pic/GetImage?id=398287530&token=4d6283825b33d2ce802cec129529a099;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.405423333333335,-49.78846
311273023;2022-05-27;14:01:04;14:08:25;-21.4146049999999981 -49.7875233333333327;-21.4146049999999981;-49.7875233333333327;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;150+000 ao 151+000;;-21.420041666666666,-49.786923333333334;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398287572&token=baf948bc67c4bbeb68127568f4962815;https://picviewer.umov.me/Pic/GetImage?id=398287614&token=b2631aaac866a1cf30d928c7a982c78c;https://picviewer.umov.me/Pic/GetImage?id=398287635&token=0758f3710a060aa76bd8e115c93514f0;https://picviewer.umov.me/Pic/GetImage?id=398287665&token=d90aa836f9ded78d9b48bd63e271578a;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.414604999999998,-49.78752333333333
311273024;2022-05-27;14:08:27;14:17:19;-21.422976666666667 -49.7865950000000055;-21.422976666666667;-49.7865950000000055;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;151+000 ao 152+000;;-21.42205666666667,-49.78643833333334;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398287705&token=4801f4df7bce3af46435455734ed7f48;https://picviewer.umov.me/Pic/GetImage?id=398287723&token=b442d95de976fb065ce968aced85ba75;https://picviewer.umov.me/Pic/GetImage?id=398287759&token=8ae69529e3ad1435fe9d2167a1e60be9;https://picviewer.umov.me/Pic/GetImage?id=398287783&token=2dfd64349c32d34b0290c09c9175a528;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.422976666666667,-49.786595000000005
311273025;2022-05-27;14:17:27;14:22:23;-21.4293566666666635 -49.7862583333333362;-21.4293566666666635;-49.7862583333333362;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;152+000 ao 153+000;;-21.429176666666663,-49.78635166666666;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado, vegetação aflorando no pavimento e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398287819&token=f0f68dc8f9dc54db5118bcade0caae4b;https://picviewer.umov.me/Pic/GetImage?id=398287838&token=6ee299aeaeab4faa784015de9cc2cc22;https://picviewer.umov.me/Pic/GetImage?id=398287867&token=1e19a659060825b0c5f46068b837b964;https://picviewer.umov.me/Pic/GetImage?id=398287886&token=b33cb4a4a6c46b15b1ebaf8293bc905f;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.434084999999996,-49.78561166666667
311273026;2022-05-27;14:26:18;14:34:20;-21.4390600000000013 -49.7851733333333257;-21.4390600000000013;-49.7851733333333257;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;153+000 ao 154+000;;-21.438856666666666,-49.78527666666667;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398287907&token=9da074bf7cf002145d8a5f7ff3455cc8;https://picviewer.umov.me/Pic/GetImage?id=398287949&token=e0909e9eab1c00c1b93da720ac519d23;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.442085,-49.784895000000006
311273027;2022-05-27;14:34:22;14:41:26;-21.4458733333333313 -49.7849683333333388;-21.4458733333333313;-49.7849683333333388;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;154+000 ao 155+000;;-21.455056666666664,-49.78411833333333;ACOSTAMENTO;;;Seção irregular;Seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398287972&token=6e9a30dd57bf36e65d24cedaa0a97014;https://picviewer.umov.me/Pic/GetImage?id=398288015&token=716c872d49fa1bbaa523edb8c324517a;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.44587333333333,-49.78496833333334
311273028;2022-05-27;14:41:28;14:46:08;-21.4583133333333294 -49.7834433333333308;-21.4583133333333294;-49.7834433333333308;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;155+000 ao 156+000;;-21.455056666666664,-49.78411833333333;ACOSTAMENTO;;Desgaste|;;Pavimento desgastado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288029&token=298efb4f543b1be2994ae0218e0780e5;https://picviewer.umov.me/Pic/GetImage?id=398288038&token=597b617eb5d25a7f25e902770570d29f;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.45831333333333,-49.78344333333333
311273030;2022-05-27;14:46:09;14:53:31;-21.4655899999999988 -49.7821883333333375;-21.4655899999999988;-49.7821883333333375;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;156+000 ao 157+000;;-21.46381333333333,-49.7832;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288045&token=c4dc93bdfef1d79dcc218a260a87975b;https://picviewer.umov.me/Pic/GetImage?id=398288061&token=63b58ba585a68b2a9ccd45137b8304bf;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.46559,-49.78218833333334
311273031;2022-05-27;14:53:33;15:03:20;-21.4756 -49.7816733333333374;-21.4756;-49.7816733333333374;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;157+000 ao 158+000;;-21.4756,-49.78167333333334;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288097&token=dd0639ba2170975162bfa6def2dc8570;https://picviewer.umov.me/Pic/GetImage?id=398288115&token=1b0e9e2ec5aecf4a09ace2c45243d077;https://picviewer.umov.me/Pic/GetImage?id=398288157&token=ab231c257ffc855a648186aa8b41b1ad;https://picviewer.umov.me/Pic/GetImage?id=398288196&token=3ab32aa1aa48c075464133c749912111;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.4756,-49.78167333333334
311273032;2022-05-27;15:03:22;15:08:09;-21.4870599999999961 -49.7803916666666737;-21.4870599999999961;-49.7803916666666737;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;158+000 ao 159+000;;-21.487059999999996,-49.780391666666674;ACOSTAMENTO;;;Seção irregular;Seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288217&token=3945378acd69a652a4eeb19f3e4a6f74;https://picviewer.umov.me/Pic/GetImage?id=398288256&token=f2d3dcfd78b508bc39c57f194136708d;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.489776666666664,-49.78003166666667
311273033;2022-05-27;15:08:10;15:15:55;-21.494998333333335 -49.7797499999999999;-21.494998333333335;-49.7797499999999999;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;159+000 ao 160+000;;-21.49500666666667,-49.779754999999994;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288277&token=994e3e4994dbd9dc98143c973611ae62;https://picviewer.umov.me/Pic/GetImage?id=398288305&token=68c00ffe51336daa80bd9ed30b26efe0;https://picviewer.umov.me/Pic/GetImage?id=398288319&token=88723c6f9413fd271b7ae6731b36703b;https://picviewer.umov.me/Pic/GetImage?id=398288337&token=51240292bcf4f276b668e6c0c21207cd;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.494998333333335,-49.77975
311273034;2022-05-27;15:15:56;15:21:31;-21.5041849999999997 -49.7805966666666606;-21.5041849999999997;-49.7805966666666606;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;160+000 ao 161+000;;-21.500141666666664,-49.78026166666667;ACOSTAMENTO;;;Seção irregular;Seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288353&token=d0c978b3361e7c4d36c22ced8a133b37;https://picviewer.umov.me/Pic/GetImage?id=398288384&token=996187006fe2af5d4be4b9a43c6505f6;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.504185,-49.78059666666666
311273035;2022-05-27;15:21:33;15:27:32;-21.5130316666666666 -49.7807616666666632;-21.5130316666666666;-49.7807616666666632;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;161+000 ao 162+000;;-21.513063333333335,-49.78078166666666;ACOSTAMENTO;;;Seção irregular;Seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288392&token=d381c74fd048a7e99257824225b39c6f;https://picviewer.umov.me/Pic/GetImage?id=398288399&token=ceec4479f4d14635ef477e034904a7a7;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.513031666666667,-49.78076166666666
311273036;2022-05-27;15:27:34;15:33:22;-21.52389333333333 -49.7811616666666694;-21.52389333333333;-49.7811616666666694;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;162+000 ao 163+000;;-21.52389333333333,-49.78116166666667;ACOSTAMENTO;;Desgaste|;;Pavimento desgastado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288412&token=41e8d250307389806235a57d6d5f3913;https://picviewer.umov.me/Pic/GetImage?id=398288428&token=09a3836d42e1ea2e6b67d048b3bfd6bc;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.52389333333333,-49.78116166666667
311273037;2022-05-27;15:33:23;15:39:32;-21.531838333333333 -49.7816266666666678;-21.531838333333333;-49.7816266666666678;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;163+000 ao 164+000;;-21.530266666666662,-49.78169333333334;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288441&token=e856b0e7ff81f1eb643aa9785da055fa;https://picviewer.umov.me/Pic/GetImage?id=398288448&token=d0374505387388e5aeab4292073804b2;https://picviewer.umov.me/Pic/GetImage?id=398288457&token=2c22da39535aa3241c850b567e6ee36b;https://picviewer.umov.me/Pic/GetImage?id=398288496&token=922824463c319b0db2b10c34dc12d6a8;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.531838333333333,-49.78162666666667
311273038;2022-05-27;15:40:22;15:48:14;-21.5432483333333344 -49.7822883333333266;-21.5432483333333344;-49.7822883333333266;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;164+000 ao 165+000;;-21.548034999999995,-49.782515;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288514&token=8aba28bbcd98fcc9acf1636e923d7268;https://picviewer.umov.me/Pic/GetImage?id=398288519&token=da5be93d961226b2e7dacf9fad56e383;https://picviewer.umov.me/Pic/GetImage?id=398288538&token=3256fc6ff4a51c856577eaae9630b502;https://picviewer.umov.me/Pic/GetImage?id=398288551&token=e311c794c153b774b9024bf141f51900;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.543248333333334,-49.78228833333333
311273039;2022-05-27;15:48:15;15:54:37;-21.5480600000000031 -49.7825233333333301;-21.5480600000000031;-49.7825233333333301;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;165+000 ao 166+000;;-21.548060000000003,-49.78252333333333;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado, vegetação aflorando no pavimento e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288570&token=0d983cdd09b01facd27a8a65b2018698;https://picviewer.umov.me/Pic/GetImage?id=398288578&token=4e92a975da97574f7d3f50ac748e0a41;https://picviewer.umov.me/Pic/GetImage?id=398288586&token=91211a1e2ab78afa4657c0c053b511cd;https://picviewer.umov.me/Pic/GetImage?id=398288615&token=85ee38e36912b3022f8a2853a80a2e52;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.548060000000003,-49.78252333333333
311273040;2022-05-27;15:54:38;16:04:44;-21.556713333333331 -49.7823433333333298;-21.556713333333331;-49.7823433333333298;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;166+000 ao 167+000;;-21.555805000000003,-49.782019999999996;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288642&token=97d563ccec5f2cec92cb4b3298431a35;https://picviewer.umov.me/Pic/GetImage?id=398288651&token=7724bf7ffbc7f910b5531cebfe009f6b;https://picviewer.umov.me/Pic/GetImage?id=398288665&token=cb7cf68964db323ca1de9ec99edeb8d7;https://picviewer.umov.me/Pic/GetImage?id=398288673&token=a607de2da56d2a104a4e9d3c5bd9ba39;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.55671333333333,-49.78234333333333
311273041;2022-05-27;16:04:46;16:15:44;-21.5668899999999972 -49.7834733333333261;-21.5668899999999972;-49.7834733333333261;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;167+000 ao 168+000;;-21.56418833333333,-49.78323999999999;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288690&token=9d8c13ad8fb7d60f4f5dbe030b26272b;https://picviewer.umov.me/Pic/GetImage?id=398288705&token=9c56733e6d80d2f40cc05a0544c95f82;https://picviewer.umov.me/Pic/GetImage?id=398288724&token=c9adf7456e8c398ed2a63287facbbc69;https://picviewer.umov.me/Pic/GetImage?id=398288746&token=3bf5caea7dd25be9e1ec8f4c982d6217;https://picviewer.umov.me/Pic/GetImage?id=398288767&token=c2a0ae2b8df49fe46b6f57aa0be78e96;https://picviewer.umov.me/Pic/GetImage?id=398288778&token=6915a9e8b708c0e57a791c7cc25e14df;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.56687833333334,-49.78350999999999
311273042;2022-05-27;16:15:45;16:21:25;-21.5764716666666665 -49.7835199999999958;-21.5764716666666665;-49.7835199999999958;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;168+000 ao 169+000;;-21.576470000000004,-49.78351666666667;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288786&token=d7cb386e86edc07ad94334a238ed4697;https://picviewer.umov.me/Pic/GetImage?id=398288804&token=e590de14437bf638045ffc79089d040d;https://picviewer.umov.me/Pic/GetImage?id=398288813&token=87bd50787e851623239f77ddaefba069;https://picviewer.umov.me/Pic/GetImage?id=398288818&token=2ed33147952215d88638bdb9e2eb0555;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.576471666666666,-49.783519999999996
311273043;2022-05-27;16:21:26;16:27:54;-21.5850299999999997 -49.7842516666666626;-21.5850299999999997;-49.7842516666666626;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;169+000 ao 170+000;;-21.585130000000003,-49.784263333333335;ACOSTAMENTO;;Desgaste|;;Pavimento desgastado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288834&token=f871017c1f36daed9fd6cadec5b6df55;https://picviewer.umov.me/Pic/GetImage?id=398288853&token=7864d70136edceee03e66d008b702a26;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.58503,-49.78425166666666
311273045;2022-05-27;16:27:55;16:40:00;-21.5949483333333312 -49.7849266666666637;-21.5949483333333312;-49.7849266666666637;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;170+000 ao 171+000;;-21.587658333333334,-49.78470666666667;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288867&token=0c26165c9edfcd9975842d2eb330b9a6;https://picviewer.umov.me/Pic/GetImage?id=398288871&token=1870c9ba80545c44ea4728aa30472d42;https://picviewer.umov.me/Pic/GetImage?id=398288882&token=41769d65b7a51fa1377812f1fc95553e;https://picviewer.umov.me/Pic/GetImage?id=398288892&token=dbd00cf2d83473fae5b90c64f5cff2e9;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.59494833333333,-49.784926666666664
311273046;2022-05-27;16:40:02;16:46:06;-21.6020883333333344 -49.7849966666666646;-21.6020883333333344;-49.7849966666666646;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;171+000 ao 172+000;;-21.598166666666664,-49.78518333333333;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288907&token=8c01560c8f538f5c53e8ef3428340932;https://picviewer.umov.me/Pic/GetImage?id=398288935&token=f7f54315902fae3bbef1a96991d7f89a;https://picviewer.umov.me/Pic/GetImage?id=398288965&token=d70a8bacb6bb243688a261e60a9e3418;https://picviewer.umov.me/Pic/GetImage?id=398288980&token=7fb0338ff6cbdc58e845133d7972c5cb;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.602088333333334,-49.784996666666665
311273047;2022-05-27;16:46:07;16:52:57;-21.6127783333333348 -49.7856600000000071;-21.6127783333333348;-49.7856600000000071;0 0;700 - Transbrasiliana 2;REGISTRO;311076345;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;172+000 ao 173+000;;-21.611953333333336,-49.785693333333334;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=398288994&token=65fc9c5dbb00e89f182c60e962b4923f;https://picviewer.umov.me/Pic/GetImage?id=398289007&token=1927663af647d1ee61d51c2919f85c5c;https://picviewer.umov.me/Pic/GetImage?id=398289036&token=af4d27a2a86390702e070dd923979ca2;https://picviewer.umov.me/Pic/GetImage?id=398289078&token=a3acd08430d444bb9fda34b7ab9735b0;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-21.612778333333335,-49.78566000000001
